"Status","Name","Duration in ms","Description"
"passed","com.intexsoft.stellarburgersweb.PersonalPageNoAuthTest.goToPersonalPageWithoutLogInExpectToSeeLogInPage","5160",""
"passed","com.intexsoft.stellarburgersweb.RegistrationTest.testRegistrationFlowExpectSuccessfulRegistration","5158",""
"passed","com.intexsoft.stellarburgersweb.MainPageTest.clickOnSectionsExpectCorrectSectionDisplayed[2]","5395",""
"passed","com.intexsoft.stellarburgersweb.LogInTest.logInUsingPersonalPageButtonExpectSuccessfulLogin","8764",""
"passed","com.intexsoft.stellarburgersweb.MainPageTest.clickOnSectionsExpectCorrectSectionDisplayed[0]","5778",""
"passed","com.intexsoft.stellarburgersweb.PersonalPageTest.goToPersonalPageThenGoToMainPageExpectToSeeMainPage","6309",""
"passed","com.intexsoft.stellarburgersweb.PersonalPageTest.logInThenLogOutExpectToSeeLogInPage","7697",""
"passed","com.intexsoft.stellarburgersweb.LogInTest.logInUsingRegistrationPageLogInLinkExpectSuccessfulLogin","9446",""
"passed","com.intexsoft.stellarburgersweb.PersonalPageTest.logInGoToPersonalPageExpectToSeePersonalPage","6649",""
"passed","com.intexsoft.stellarburgersweb.RegistrationTest.testPasswordErrorExpectPasswordErrorAppearing","3379",""
"passed","com.intexsoft.stellarburgersweb.MainPageTest.clickOnSectionsExpectCorrectSectionDisplayed[1]","5375",""
"passed","com.intexsoft.stellarburgersweb.LogInTest.logInUsingRestorePasswordPageLogInLinkExpectSuccessfulLogin","12008",""
"passed","com.intexsoft.stellarburgersweb.LogInTest.logInFromMainPageLogInButtonExpectSuccessfulLogin","11337",""
